,local_datetime,recordType,marketIndexDataProviderId,settlementDate,settlementPeriod,marketIndexPrice,marketIndexVolume,activeFlag
15,2016-01-02 07:30:00+00:00,MID,APXMIDP,2016-01-02,16,28.72,643.550,Y
16,2016-01-02 08:00:00+00:00,MID,APXMIDP,2016-01-02,17,30.15,540.350,Y
17,2016-01-02 08:30:00+00:00,MID,APXMIDP,2016-01-02,18,34.96,751.500,Y
18,2016-01-02 09:00:00+00:00,MID,APXMIDP,2016-01-02,19,35.01,496.500,Y
19,2016-01-02 09:30:00+00:00,MID,APXMIDP,2016-01-02,20,33.89,657.000,Y
20,2016-01-02 10:00:00+00:00,MID,APXMIDP,2016-01-02,21,34.17,671.500,Y
21,2016-01-02 10:30:00+00:00,MID,APXMIDP,2016-01-02,22,34.25,731.550,Y
22,2016-01-02 11:00:00+00:00,MID,APXMIDP,2016-01-02,23,35.84,610.500,Y
23,2016-01-02 11:30:00+00:00,MID,APXMIDP,2016-01-02,24,34.47,510.850,Y
24,2016-01-02 12:00:00+00:00,MID,APXMIDP,2016-01-02,25,35.42,415.300,Y
25,2016-01-02 12:30:00+00:00,MID,APXMIDP,2016-01-02,26,34.62,516.100,Y
26,2016-01-02 13:00:00+00:00,MID,APXMIDP,2016-01-02,27,33.72,504.100,Y
27,2016-01-02 13:30:00+00:00,MID,APXMIDP,2016-01-02,28,33.36,564.800,Y
28,2016-01-02 14:00:00+00:00,MID,APXMIDP,2016-01-02,29,33.03,652.350,Y
29,2016-01-02 14:30:00+00:00,MID,APXMIDP,2016-01-02,30,33.02,662.400,Y
30,2016-01-02 15:00:00+00:00,MID,APXMIDP,2016-01-02,31,39.36,1090.300,Y
31,2016-01-02 15:30:00+00:00,MID,APXMIDP,2016-01-02,32,40.32,949.400,Y
32,2016-01-02 16:00:00+00:00,MID,APXMIDP,2016-01-02,33,41.75,988.800,Y
33,2016-01-02 16:30:00+00:00,MID,APXMIDP,2016-01-02,34,52.21,933.400,Y
34,2016-01-02 17:00:00+00:00,MID,APXMIDP,2016-01-02,35,56.79,621.200,Y
35,2016-01-02 17:30:00+00:00,MID,APXMIDP,2016-01-02,36,65.62,789.100,Y
36,2016-01-02 18:00:00+00:00,MID,APXMIDP,2016-01-02,37,53.97,574.250,Y
37,2016-01-02 18:30:00+00:00,MID,APXMIDP,2016-01-02,38,54.11,588.750,Y
38,2016-01-02 19:00:00+00:00,MID,APXMIDP,2016-01-02,39,44.69,888.400,Y
39,2016-01-02 19:30:00+00:00,MID,APXMIDP,2016-01-02,40,39.39,774.800,Y
40,2016-01-02 20:00:00+00:00,MID,APXMIDP,2016-01-02,41,38.16,767.700,Y
41,2016-01-02 20:30:00+00:00,MID,APXMIDP,2016-01-02,42,36.62,796.600,Y
42,2016-01-02 21:00:00+00:00,MID,APXMIDP,2016-01-02,43,33.55,1017.750,Y
43,2016-01-02 21:30:00+00:00,MID,APXMIDP,2016-01-02,44,33.04,1087.550,Y
44,2016-01-02 22:00:00+00:00,MID,APXMIDP,2016-01-02,45,32.90,1146.600,Y
45,2016-01-02 22:30:00+00:00,MID,APXMIDP,2016-01-02,46,32.62,1274.750,Y
46,2016-01-02 23:00:00+00:00,MID,APXMIDP,2016-01-02,47,39.30,1414.550,Y
47,2016-01-02 23:30:00+00:00,MID,APXMIDP,2016-01-02,48,39.15,1210.500,Y
48,2016-01-02 00:00:00+00:00,MID,N2EXMIDP,2016-01-02,1,0.00,0.000,Y
49,2016-01-02 00:30:00+00:00,MID,N2EXMIDP,2016-01-02,2,0.00,0.000,Y
50,2016-01-02 01:00:00+00:00,MID,N2EXMIDP,2016-01-02,3,0.00,0.000,Y
51,2016-01-02 01:30:00+00:00,MID,N2EXMIDP,2016-01-02,4,0.00,0.000,Y
52,2016-01-02 02:00:00+00:00,MID,N2EXMIDP,2016-01-02,5,0.00,0.000,Y
53,2016-01-02 02:30:00+00:00,MID,N2EXMIDP,2016-01-02,6,0.00,0.000,Y
54,2016-01-02 03:00:00+00:00,MID,N2EXMIDP,2016-01-02,7,0.00,0.000,Y
55,2016-01-02 03:30:00+00:00,MID,N2EXMIDP,2016-01-02,8,0.00,0.000,Y
56,2016-01-02 04:00:00+00:00,MID,N2EXMIDP,2016-01-02,9,0.00,0.000,Y
57,2016-01-02 04:30:00+00:00,MID,N2EXMIDP,2016-01-02,10,0.00,0.000,Y
58,2016-01-02 05:00:00+00:00,MID,N2EXMIDP,2016-01-02,11,0.00,0.000,Y
59,2016-01-02 05:30:00+00:00,MID,N2EXMIDP,2016-01-02,12,0.00,0.000,Y
60,2016-01-02 06:00:00+00:00,MID,N2EXMIDP,2016-01-02,13,0.00,0.000,Y
61,2016-01-02 06:30:00+00:00,MID,N2EXMIDP,2016-01-02,14,0.00,0.000,Y
62,2016-01-02 07:00:00+00:00,MID,N2EXMIDP,2016-01-02,15,0.00,0.000,Y
63,2016-01-02 07:30:00+00:00,MID,N2EXMIDP,2016-01-02,16,0.00,0.000,Y
64,2016-01-02 08:00:00+00:00,MID,N2EXMIDP,2016-01-02,17,0.00,0.000,Y
65,2016-01-02 08:30:00+00:00,MID,N2EXMIDP,2016-01-02,18,0.00,0.000,Y
66,2016-01-02 09:00:00+00:00,MID,N2EXMIDP,2016-01-02,19,0.00,0.000,Y
67,2016-01-02 09:30:00+00:00,MID,N2EXMIDP,2016-01-02,20,0.00,0.000,Y
68,2016-01-02 10:00:00+00:00,MID,N2EXMIDP,2016-01-02,21,0.00,0.000,Y
69,2016-01-02 10:30:00+00:00,MID,N2EXMIDP,2016-01-02,22,0.00,0.000,Y
70,2016-01-02 11:00:00+00:00,MID,N2EXMIDP,2016-01-02,23,0.00,0.000,Y
71,2016-01-02 11:30:00+00:00,MID,N2EXMIDP,2016-01-02,24,0.00,0.000,Y
72,2016-01-02 12:00:00+00:00,MID,N2EXMIDP,2016-01-02,25,0.00,0.000,Y
73,2016-01-02 12:30:00+00:00,MID,N2EXMIDP,2016-01-02,26,0.00,0.000,Y
74,2016-01-02 13:00:00+00:00,MID,N2EXMIDP,2016-01-02,27,0.00,0.000,Y
75,2016-01-02 13:30:00+00:00,MID,N2EXMIDP,2016-01-02,28,0.00,0.000,Y
76,2016-01-02 14:00:00+00:00,MID,N2EXMIDP,2016-01-02,29,0.00,0.000,Y
77,2016-01-02 14:30:00+00:00,MID,N2EXMIDP,2016-01-02,30,0.00,0.000,Y
78,2016-01-02 15:00:00+00:00,MID,N2EXMIDP,2016-01-02,31,0.00,0.000,Y
79,2016-01-02 15:30:00+00:00,MID,N2EXMIDP,2016-01-02,32,0.00,0.000,Y
80,2016-01-02 16:00:00+00:00,MID,N2EXMIDP,2016-01-02,33,0.00,0.000,Y
81,2016-01-02 16:30:00+00:00,MID,N2EXMIDP,2016-01-02,34,0.00,0.000,Y
82,2016-01-02 17:00:00+00:00,MID,N2EXMIDP,2016-01-02,35,0.00,0.000,Y
83,2016-01-02 17:30:00+00:00,MID,N2EXMIDP,2016-01-02,36,0.00,0.000,Y
84,2016-01-02 18:00:00+00:00,MID,N2EXMIDP,2016-01-02,37,0.00,0.000,Y
85,2016-01-02 18:30:00+00:00,MID,N2EXMIDP,2016-01-02,38,0.00,0.000,Y
86,2016-01-02 19:00:00+00:00,MID,N2EXMIDP,2016-01-02,39,0.00,0.000,Y
87,2016-01-02 19:30:00+00:00,MID,N2EXMIDP,2016-01-02,40,0.00,0.000,Y
88,2016-01-02 20:00:00+00:00,MID,N2EXMIDP,2016-01-02,41,0.00,0.000,Y
89,2016-01-02 20:30:00+00:00,MID,N2EXMIDP,2016-01-02,42,0.00,0.000,Y
90,2016-01-02 21:00:00+00:00,MID,N2EXMIDP,2016-01-02,43,0.00,0.000,Y
91,2016-01-02 21:30:00+00:00,MID,N2EXMIDP,2016-01-02,44,0.00,0.000,Y
92,2016-01-02 22:00:00+00:00,MID,N2EXMIDP,2016-01-02,45,0.00,0.000,Y
93,2016-01-02 22:30:00+00:00,MID,N2EXMIDP,2016-01-02,46,0.00,0.000,Y
94,2016-01-02 23:00:00+00:00,MID,N2EXMIDP,2016-01-02,47,0.00,0.000,Y
95,2016-01-02 23:30:00+00:00,MID,N2EXMIDP,2016-01-02,48,0.00,0.000,Y
0,2016-01-03 00:00:00+00:00,MID,APXMIDP,2016-01-03,1,39.17,1068.000,Y
1,2016-01-03 00:30:00+00:00,MID,APXMIDP,2016-01-03,2,38.74,1053.250,Y
2,2016-01-03 01:00:00+00:00,MID,APXMIDP,2016-01-03,3,39.01,698.000,Y
3,2016-01-03 01:30:00+00:00,MID,APXMIDP,2016-01-03,4,37.33,500.450,Y
4,2016-01-03 02:00:00+00:00,MID,APXMIDP,2016-01-03,5,35.97,466.450,Y
5,2016-01-03 02:30:00+00:00,MID,APXMIDP,2016-01-03,6,33.04,466.150,Y
6,2016-01-03 03:00:00+00:00,MID,APXMIDP,2016-01-03,7,25.04,502.750,Y
7,2016-01-03 03:30:00+00:00,MID,APXMIDP,2016-01-03,8,22.11,403.050,Y
8,2016-01-03 04:00:00+00:00,MID,APXMIDP,2016-01-03,9,20.02,412.950,Y
9,2016-01-03 04:30:00+00:00,MID,APXMIDP,2016-01-03,10,19.43,401.000,Y
10,2016-01-03 05:00:00+00:00,MID,APXMIDP,2016-01-03,11,19.81,447.500,Y
11,2016-01-03 05:30:00+00:00,MID,APXMIDP,2016-01-03,12,20.07,521.100,Y
12,2016-01-03 06:00:00+00:00,MID,APXMIDP,2016-01-03,13,20.18,531.200,Y
13,2016-01-03 06:30:00+00:00,MID,APXMIDP,2016-01-03,14,20.88,573.100,Y
14,2016-01-03 07:00:00+00:00,MID,APXMIDP,2016-01-03,15,24.52,576.000,Y
15,2016-01-03 07:30:00+00:00,MID,APXMIDP,2016-01-03,16,24.02,523.650,Y
16,2016-01-03 08:00:00+00:00,MID,APXMIDP,2016-01-03,17,25.18,613.750,Y
17,2016-01-03 08:30:00+00:00,MID,APXMIDP,2016-01-03,18,21.67,507.800,Y
18,2016-01-03 09:00:00+00:00,MID,APXMIDP,2016-01-03,19,29.56,836.150,Y
19,2016-01-03 09:30:00+00:00,MID,APXMIDP,2016-01-03,20,30.63,850.650,Y
20,2016-01-03 10:00:00+00:00,MID,APXMIDP,2016-01-03,21,31.62,742.200,Y
21,2016-01-03 10:30:00+00:00,MID,APXMIDP,2016-01-03,22,31.36,843.500,Y
22,2016-01-03 11:00:00+00:00,MID,APXMIDP,2016-01-03,23,32.15,909.250,Y
23,2016-01-03 11:30:00+00:00,MID,APXMIDP,2016-01-03,24,31.23,886.650,Y
24,2016-01-03 12:00:00+00:00,MID,APXMIDP,2016-01-03,25,31.35,691.750,Y
25,2016-01-03 12:30:00+00:00,MID,APXMIDP,2016-01-03,26,31.43,627.600,Y
26,2016-01-03 13:00:00+00:00,MID,APXMIDP,2016-01-03,27,32.40,620.700,Y
27,2016-01-03 13:30:00+00:00,MID,APXMIDP,2016-01-03,28,32.11,644.400,Y
28,2016-01-03 14:00:00+00:00,MID,APXMIDP,2016-01-03,29,32.17,536.100,Y
29,2016-01-03 14:30:00+00:00,MID,APXMIDP,2016-01-03,30,32.62,592.550,Y
30,2016-01-03 15:00:00+00:00,MID,APXMIDP,2016-01-03,31,36.72,1092.850,Y
31,2016-01-03 15:30:00+00:00,MID,APXMIDP,2016-01-03,32,35.70,1272.200,Y
32,2016-01-03 16:00:00+00:00,MID,APXMIDP,2016-01-03,33,40.42,919.700,Y
33,2016-01-03 16:30:00+00:00,MID,APXMIDP,2016-01-03,34,50.83,927.900,Y
34,2016-01-03 17:00:00+00:00,MID,APXMIDP,2016-01-03,35,52.09,844.950,Y
35,2016-01-03 17:30:00+00:00,MID,APXMIDP,2016-01-03,36,51.05,807.700,Y
36,2016-01-03 18:00:00+00:00,MID,APXMIDP,2016-01-03,37,48.60,773.600,Y
37,2016-01-03 18:30:00+00:00,MID,APXMIDP,2016-01-03,38,44.35,755.350,Y
38,2016-01-03 19:00:00+00:00,MID,APXMIDP,2016-01-03,39,35.61,770.700,Y
39,2016-01-03 19:30:00+00:00,MID,APXMIDP,2016-01-03,40,34.81,669.250,Y
40,2016-01-03 20:00:00+00:00,MID,APXMIDP,2016-01-03,41,32.46,395.700,Y
41,2016-01-03 20:30:00+00:00,MID,APXMIDP,2016-01-03,42,33.03,562.300,Y
42,2016-01-03 21:00:00+00:00,MID,APXMIDP,2016-01-03,43,32.30,756.550,Y
43,2016-01-03 21:30:00+00:00,MID,APXMIDP,2016-01-03,44,32.02,890.250,Y
44,2016-01-03 22:00:00+00:00,MID,APXMIDP,2016-01-03,45,31.42,911.550,Y
45,2016-01-03 22:30:00+00:00,MID,APXMIDP,2016-01-03,46,31.50,933.300,Y
46,2016-01-03 23:00:00+00:00,MID,APXMIDP,2016-01-03,47,32.61,527.000,Y
47,2016-01-03 23:30:00+00:00,MID,APXMIDP,2016-01-03,48,30.22,325.850,Y
48,2016-01-03 00:00:00+00:00,MID,N2EXMIDP,2016-01-03,1,0.00,0.000,Y
49,2016-01-03 00:30:00+00:00,MID,N2EXMIDP,2016-01-03,2,0.00,0.000,Y
50,2016-01-03 01:00:00+00:00,MID,N2EXMIDP,2016-01-03,3,0.00,0.000,Y
51,2016-01-03 01:30:00+00:00,MID,N2EXMIDP,2016-01-03,4,0.00,0.000,Y
52,2016-01-03 02:00:00+00:00,MID,N2EXMIDP,2016-01-03,5,0.00,0.000,Y
53,2016-01-03 02:30:00+00:00,MID,N2EXMIDP,2016-01-03,6,0.00,0.000,Y
54,2016-01-03 03:00:00+00:00,MID,N2EXMIDP,2016-01-03,7,0.00,0.000,Y
55,2016-01-03 03:30:00+00:00,MID,N2EXMIDP,2016-01-03,8,0.00,0.000,Y
56,2016-01-03 04:00:00+00:00,MID,N2EXMIDP,2016-01-03,9,0.00,0.000,Y
57,2016-01-03 04:30:00+00:00,MID,N2EXMIDP,2016-01-03,10,0.00,0.000,Y
58,2016-01-03 05:00:00+00:00,MID,N2EXMIDP,2016-01-03,11,0.00,0.000,Y
59,2016-01-03 05:30:00+00:00,MID,N2EXMIDP,2016-01-03,12,0.00,0.000,Y
60,2016-01-03 06:00:00+00:00,MID,N2EXMIDP,2016-01-03,13,0.00,0.000,Y
61,2016-01-03 06:30:00+00:00,MID,N2EXMIDP,2016-01-03,14,0.00,0.000,Y
62,2016-01-03 07:00:00+00:00,MID,N2EXMIDP,2016-01-03,15,0.00,0.000,Y
63,2016-01-03 07:30:00+00:00,MID,N2EXMIDP,2016-01-03,16,0.00,0.000,Y
64,2016-01-03 08:00:00+00:00,MID,N2EXMIDP,2016-01-03,17,0.00,0.000,Y
65,2016-01-03 08:30:00+00:00,MID,N2EXMIDP,2016-01-03,18,0.00,0.000,Y
66,2016-01-03 09:00:00+00:00,MID,N2EXMIDP,2016-01-03,19,0.00,0.000,Y
67,2016-01-03 09:30:00+00:00,MID,N2EXMIDP,2016-01-03,20,0.00,0.000,Y
68,2016-01-03 10:00:00+00:00,MID,N2EXMIDP,2016-01-03,21,0.00,0.000,Y
69,2016-01-03 10:30:00+00:00,MID,N2EXMIDP,2016-01-03,22,0.00,0.000,Y
70,2016-01-03 11:00:00+00:00,MID,N2EXMIDP,2016-01-03,23,0.00,0.000,Y
71,2016-01-03 11:30:00+00:00,MID,N2EXMIDP,2016-01-03,24,0.00,0.000,Y
72,2016-01-03 12:00:00+00:00,MID,N2EXMIDP,2016-01-03,25,0.00,0.000,Y
73,2016-01-03 12:30:00+00:00,MID,N2EXMIDP,2016-01-03,26,0.00,0.000,Y
74,2016-01-03 13:00:00+00:00,MID,N2EXMIDP,2016-01-03,27,0.00,0.000,Y
75,2016-01-03 13:30:00+00:00,MID,N2EXMIDP,2016-01-03,28,0.00,0.000,Y
76,2016-01-03 14:00:00+00:00,MID,N2EXMIDP,2016-01-03,29,0.00,0.000,Y
77,2016-01-03 14:30:00+00:00,MID,N2EXMIDP,2016-01-03,30,0.00,0.000,Y
78,2016-01-03 15:00:00+00:00,MID,N2EXMIDP,2016-01-03,31,0.00,0.000,Y
79,2016-01-03 15:30:00+00:00,MID,N2EXMIDP,2016-01-03,32,0.00,0.000,Y
80,2016-01-03 16:00:00+00:00,MID,N2EXMIDP,2016-01-03,33,0.00,0.000,Y
81,2016-01-03 16:30:00+00:00,MID,N2EXMIDP,2016-01-03,34,0.00,0.000,Y
82,2016-01-03 17:00:00+00:00,MID,N2EXMIDP,2016-01-03,35,0.00,0.000,Y
83,2016-01-03 17:30:00+00:00,MID,N2EXMIDP,2016-01-03,36,0.00,0.000,Y
84,2016-01-03 18:00:00+00:00,MID,N2EXMIDP,2016-01-03,37,0.00,0.000,Y
