,local_datetime,recordType,marketIndexDataProviderId,settlementDate,settlementPeriod,marketIndexPrice,marketIndexVolume,activeFlag
6,2019-01-02 03:00:00+00:00,MID,APXMIDP,2019-01-02,7,46.71,255.000,Y
7,2019-01-02 03:30:00+00:00,MID,APXMIDP,2019-01-02,8,45.11,184.000,Y
8,2019-01-02 04:00:00+00:00,MID,APXMIDP,2019-01-02,9,46.19,248.200,Y
9,2019-01-02 04:30:00+00:00,MID,APXMIDP,2019-01-02,10,45.92,251.300,Y
10,2019-01-02 05:00:00+00:00,MID,APXMIDP,2019-01-02,11,46.04,126.000,Y
11,2019-01-02 05:30:00+00:00,MID,APXMIDP,2019-01-02,12,49.40,181.000,Y
12,2019-01-02 06:00:00+00:00,MID,APXMIDP,2019-01-02,13,49.40,308.750,Y
13,2019-01-02 06:30:00+00:00,MID,APXMIDP,2019-01-02,14,49.01,493.500,Y
14,2019-01-02 07:00:00+00:00,MID,APXMIDP,2019-01-02,15,53.39,460.950,Y
15,2019-01-02 07:30:00+00:00,MID,APXMIDP,2019-01-02,16,55.55,331.500,Y
16,2019-01-02 08:00:00+00:00,MID,APXMIDP,2019-01-02,17,57.27,609.500,Y
17,2019-01-02 08:30:00+00:00,MID,APXMIDP,2019-01-02,18,54.93,609.500,Y
18,2019-01-02 09:00:00+00:00,MID,APXMIDP,2019-01-02,19,58.87,575.150,Y
19,2019-01-02 09:30:00+00:00,MID,APXMIDP,2019-01-02,20,57.42,493.500,Y
20,2019-01-02 10:00:00+00:00,MID,APXMIDP,2019-01-02,21,57.52,535.500,Y
21,2019-01-02 10:30:00+00:00,MID,APXMIDP,2019-01-02,22,58.09,603.250,Y
22,2019-01-02 11:00:00+00:00,MID,APXMIDP,2019-01-02,23,65.43,525.000,Y
23,2019-01-02 11:30:00+00:00,MID,APXMIDP,2019-01-02,24,66.07,536.000,Y
24,2019-01-02 12:00:00+00:00,MID,APXMIDP,2019-01-02,25,68.28,664.000,Y
25,2019-01-02 12:30:00+00:00,MID,APXMIDP,2019-01-02,26,67.03,599.000,Y
26,2019-01-02 13:00:00+00:00,MID,APXMIDP,2019-01-02,27,65.88,640.500,Y
27,2019-01-02 13:30:00+00:00,MID,APXMIDP,2019-01-02,28,66.68,737.600,Y
28,2019-01-02 14:00:00+00:00,MID,APXMIDP,2019-01-02,29,67.12,797.100,Y
29,2019-01-02 14:30:00+00:00,MID,APXMIDP,2019-01-02,30,70.30,998.300,Y
30,2019-01-02 15:00:00+00:00,MID,APXMIDP,2019-01-02,31,88.15,1069.100,Y
31,2019-01-02 15:30:00+00:00,MID,APXMIDP,2019-01-02,32,91.47,1478.900,Y
32,2019-01-02 16:00:00+00:00,MID,APXMIDP,2019-01-02,33,94.41,1257.950,Y
33,2019-01-02 16:30:00+00:00,MID,APXMIDP,2019-01-02,34,103.38,1252.900,Y
34,2019-01-02 17:00:00+00:00,MID,APXMIDP,2019-01-02,35,107.02,1561.150,Y
35,2019-01-02 17:30:00+00:00,MID,APXMIDP,2019-01-02,36,112.17,1731.150,Y
36,2019-01-02 18:00:00+00:00,MID,APXMIDP,2019-01-02,37,113.78,1883.650,Y
37,2019-01-02 18:30:00+00:00,MID,APXMIDP,2019-01-02,38,108.24,1716.700,Y
38,2019-01-02 19:00:00+00:00,MID,APXMIDP,2019-01-02,39,96.63,959.800,Y
39,2019-01-02 19:30:00+00:00,MID,APXMIDP,2019-01-02,40,83.78,1211.700,Y
40,2019-01-02 20:00:00+00:00,MID,APXMIDP,2019-01-02,41,75.96,734.800,Y
41,2019-01-02 20:30:00+00:00,MID,APXMIDP,2019-01-02,42,75.12,583.300,Y
42,2019-01-02 21:00:00+00:00,MID,APXMIDP,2019-01-02,43,62.12,551.300,Y
43,2019-01-02 21:30:00+00:00,MID,APXMIDP,2019-01-02,44,61.44,706.950,Y
44,2019-01-02 22:00:00+00:00,MID,APXMIDP,2019-01-02,45,58.03,898.800,Y
45,2019-01-02 22:30:00+00:00,MID,APXMIDP,2019-01-02,46,57.06,1268.350,Y
46,2019-01-02 23:00:00+00:00,MID,APXMIDP,2019-01-02,47,55.25,29.500,Y
47,2019-01-02 23:30:00+00:00,MID,APXMIDP,2019-01-02,48,0.00,0.000,Y
48,2019-01-02 00:00:00+00:00,MID,N2EXMIDP,2019-01-02,1,0.00,0.000,Y
49,2019-01-02 00:30:00+00:00,MID,N2EXMIDP,2019-01-02,2,0.00,0.000,Y
50,2019-01-02 01:00:00+00:00,MID,N2EXMIDP,2019-01-02,3,0.00,0.000,Y
51,2019-01-02 01:30:00+00:00,MID,N2EXMIDP,2019-01-02,4,0.00,0.000,Y
52,2019-01-02 02:00:00+00:00,MID,N2EXMIDP,2019-01-02,5,0.00,0.000,Y
53,2019-01-02 02:30:00+00:00,MID,N2EXMIDP,2019-01-02,6,0.00,0.000,Y
54,2019-01-02 03:00:00+00:00,MID,N2EXMIDP,2019-01-02,7,0.00,0.000,Y
55,2019-01-02 03:30:00+00:00,MID,N2EXMIDP,2019-01-02,8,0.00,0.000,Y
56,2019-01-02 04:00:00+00:00,MID,N2EXMIDP,2019-01-02,9,0.00,0.000,Y
57,2019-01-02 04:30:00+00:00,MID,N2EXMIDP,2019-01-02,10,0.00,0.000,Y
58,2019-01-02 05:00:00+00:00,MID,N2EXMIDP,2019-01-02,11,0.00,0.000,Y
59,2019-01-02 05:30:00+00:00,MID,N2EXMIDP,2019-01-02,12,0.00,0.000,Y
60,2019-01-02 06:00:00+00:00,MID,N2EXMIDP,2019-01-02,13,0.00,0.000,Y
61,2019-01-02 06:30:00+00:00,MID,N2EXMIDP,2019-01-02,14,0.00,0.000,Y
62,2019-01-02 07:00:00+00:00,MID,N2EXMIDP,2019-01-02,15,0.00,0.000,Y
63,2019-01-02 07:30:00+00:00,MID,N2EXMIDP,2019-01-02,16,0.00,0.000,Y
64,2019-01-02 08:00:00+00:00,MID,N2EXMIDP,2019-01-02,17,0.00,0.000,Y
65,2019-01-02 08:30:00+00:00,MID,N2EXMIDP,2019-01-02,18,0.00,0.000,Y
66,2019-01-02 09:00:00+00:00,MID,N2EXMIDP,2019-01-02,19,0.00,0.000,Y
67,2019-01-02 09:30:00+00:00,MID,N2EXMIDP,2019-01-02,20,0.00,0.000,Y
68,2019-01-02 10:00:00+00:00,MID,N2EXMIDP,2019-01-02,21,0.00,0.000,Y
69,2019-01-02 10:30:00+00:00,MID,N2EXMIDP,2019-01-02,22,0.00,0.000,Y
70,2019-01-02 11:00:00+00:00,MID,N2EXMIDP,2019-01-02,23,0.00,0.000,Y
71,2019-01-02 11:30:00+00:00,MID,N2EXMIDP,2019-01-02,24,0.00,0.000,Y
72,2019-01-02 12:00:00+00:00,MID,N2EXMIDP,2019-01-02,25,0.00,0.000,Y
73,2019-01-02 12:30:00+00:00,MID,N2EXMIDP,2019-01-02,26,0.00,0.000,Y
74,2019-01-02 13:00:00+00:00,MID,N2EXMIDP,2019-01-02,27,0.00,0.000,Y
75,2019-01-02 13:30:00+00:00,MID,N2EXMIDP,2019-01-02,28,0.00,0.000,Y
76,2019-01-02 14:00:00+00:00,MID,N2EXMIDP,2019-01-02,29,0.00,0.000,Y
77,2019-01-02 14:30:00+00:00,MID,N2EXMIDP,2019-01-02,30,0.00,0.000,Y
78,2019-01-02 15:00:00+00:00,MID,N2EXMIDP,2019-01-02,31,0.00,0.000,Y
79,2019-01-02 15:30:00+00:00,MID,N2EXMIDP,2019-01-02,32,0.00,0.000,Y
80,2019-01-02 16:00:00+00:00,MID,N2EXMIDP,2019-01-02,33,0.00,0.000,Y
81,2019-01-02 16:30:00+00:00,MID,N2EXMIDP,2019-01-02,34,0.00,0.000,Y
82,2019-01-02 17:00:00+00:00,MID,N2EXMIDP,2019-01-02,35,0.00,0.000,Y
83,2019-01-02 17:30:00+00:00,MID,N2EXMIDP,2019-01-02,36,0.00,0.000,Y
84,2019-01-02 18:00:00+00:00,MID,N2EXMIDP,2019-01-02,37,0.00,0.000,Y
85,2019-01-02 18:30:00+00:00,MID,N2EXMIDP,2019-01-02,38,0.00,0.000,Y
86,2019-01-02 19:00:00+00:00,MID,N2EXMIDP,2019-01-02,39,0.00,0.000,Y
87,2019-01-02 19:30:00+00:00,MID,N2EXMIDP,2019-01-02,40,0.00,0.000,Y
88,2019-01-02 20:00:00+00:00,MID,N2EXMIDP,2019-01-02,41,0.00,0.000,Y
89,2019-01-02 20:30:00+00:00,MID,N2EXMIDP,2019-01-02,42,0.00,0.000,Y
90,2019-01-02 21:00:00+00:00,MID,N2EXMIDP,2019-01-02,43,0.00,0.000,Y
91,2019-01-02 21:30:00+00:00,MID,N2EXMIDP,2019-01-02,44,0.00,0.000,Y
92,2019-01-02 22:00:00+00:00,MID,N2EXMIDP,2019-01-02,45,0.00,0.000,Y
93,2019-01-02 22:30:00+00:00,MID,N2EXMIDP,2019-01-02,46,0.00,0.000,Y
94,2019-01-02 23:00:00+00:00,MID,N2EXMIDP,2019-01-02,47,0.00,0.000,Y
95,2019-01-02 23:30:00+00:00,MID,N2EXMIDP,2019-01-02,48,0.00,0.000,Y
0,2019-01-03 00:00:00+00:00,MID,APXMIDP,2019-01-03,1,60.18,66.500,Y
1,2019-01-03 00:30:00+00:00,MID,APXMIDP,2019-01-03,2,60.18,66.500,Y
2,2019-01-03 01:00:00+00:00,MID,APXMIDP,2019-01-03,3,0.00,0.000,Y
3,2019-01-03 01:30:00+00:00,MID,APXMIDP,2019-01-03,4,59.47,38.000,Y
4,2019-01-03 02:00:00+00:00,MID,APXMIDP,2019-01-03,5,59.52,126.500,Y
5,2019-01-03 02:30:00+00:00,MID,APXMIDP,2019-01-03,6,57.77,122.700,Y
6,2019-01-03 03:00:00+00:00,MID,APXMIDP,2019-01-03,7,56.41,219.050,Y
7,2019-01-03 03:30:00+00:00,MID,APXMIDP,2019-01-03,8,53.79,193.050,Y
8,2019-01-03 04:00:00+00:00,MID,APXMIDP,2019-01-03,9,53.80,196.800,Y
9,2019-01-03 04:30:00+00:00,MID,APXMIDP,2019-01-03,10,53.56,206.150,Y
10,2019-01-03 05:00:00+00:00,MID,APXMIDP,2019-01-03,11,52.22,197.500,Y
11,2019-01-03 05:30:00+00:00,MID,APXMIDP,2019-01-03,12,51.42,163.100,Y
12,2019-01-03 06:00:00+00:00,MID,APXMIDP,2019-01-03,13,61.04,650.700,Y
13,2019-01-03 06:30:00+00:00,MID,APXMIDP,2019-01-03,14,58.98,769.450,Y
14,2019-01-03 07:00:00+00:00,MID,APXMIDP,2019-01-03,15,64.17,481.150,Y
15,2019-01-03 07:30:00+00:00,MID,APXMIDP,2019-01-03,16,67.20,435.700,Y
16,2019-01-03 08:00:00+00:00,MID,APXMIDP,2019-01-03,17,62.77,419.300,Y
17,2019-01-03 08:30:00+00:00,MID,APXMIDP,2019-01-03,18,61.59,387.200,Y
18,2019-01-03 09:00:00+00:00,MID,APXMIDP,2019-01-03,19,63.18,324.950,Y
19,2019-01-03 09:30:00+00:00,MID,APXMIDP,2019-01-03,20,61.49,403.450,Y
20,2019-01-03 10:00:00+00:00,MID,APXMIDP,2019-01-03,21,62.47,438.400,Y
21,2019-01-03 10:30:00+00:00,MID,APXMIDP,2019-01-03,22,64.73,513.300,Y
22,2019-01-03 11:00:00+00:00,MID,APXMIDP,2019-01-03,23,74.85,587.150,Y
23,2019-01-03 11:30:00+00:00,MID,APXMIDP,2019-01-03,24,73.81,543.700,Y
24,2019-01-03 12:00:00+00:00,MID,APXMIDP,2019-01-03,25,72.85,448.050,Y
25,2019-01-03 12:30:00+00:00,MID,APXMIDP,2019-01-03,26,74.73,530.050,Y
26,2019-01-03 13:00:00+00:00,MID,APXMIDP,2019-01-03,27,75.25,550.700,Y
27,2019-01-03 13:30:00+00:00,MID,APXMIDP,2019-01-03,28,78.28,672.300,Y
28,2019-01-03 14:00:00+00:00,MID,APXMIDP,2019-01-03,29,81.65,810.800,Y
29,2019-01-03 14:30:00+00:00,MID,APXMIDP,2019-01-03,30,78.19,901.750,Y
30,2019-01-03 15:00:00+00:00,MID,APXMIDP,2019-01-03,31,89.91,1090.050,Y
31,2019-01-03 15:30:00+00:00,MID,APXMIDP,2019-01-03,32,95.59,983.850,Y
32,2019-01-03 16:00:00+00:00,MID,APXMIDP,2019-01-03,33,100.53,829.500,Y
33,2019-01-03 16:30:00+00:00,MID,APXMIDP,2019-01-03,34,108.05,1109.700,Y
34,2019-01-03 17:00:00+00:00,MID,APXMIDP,2019-01-03,35,104.51,1416.950,Y
35,2019-01-03 17:30:00+00:00,MID,APXMIDP,2019-01-03,36,100.12,1706.050,Y
36,2019-01-03 18:00:00+00:00,MID,APXMIDP,2019-01-03,37,97.16,1597.200,Y
37,2019-01-03 18:30:00+00:00,MID,APXMIDP,2019-01-03,38,96.37,1666.450,Y
38,2019-01-03 19:00:00+00:00,MID,APXMIDP,2019-01-03,39,72.25,1009.150,Y
39,2019-01-03 19:30:00+00:00,MID,APXMIDP,2019-01-03,40,68.94,650.250,Y
40,2019-01-03 20:00:00+00:00,MID,APXMIDP,2019-01-03,41,69.28,805.100,Y
41,2019-01-03 20:30:00+00:00,MID,APXMIDP,2019-01-03,42,66.30,903.900,Y
42,2019-01-03 21:00:00+00:00,MID,APXMIDP,2019-01-03,43,63.42,635.300,Y
43,2019-01-03 21:30:00+00:00,MID,APXMIDP,2019-01-03,44,62.58,774.450,Y
44,2019-01-03 22:00:00+00:00,MID,APXMIDP,2019-01-03,45,61.71,887.700,Y
45,2019-01-03 22:30:00+00:00,MID,APXMIDP,2019-01-03,46,60.31,1299.850,Y
46,2019-01-03 23:00:00+00:00,MID,APXMIDP,2019-01-03,47,53.04,57.950,Y
47,2019-01-03 23:30:00+00:00,MID,APXMIDP,2019-01-03,48,52.69,115.850,Y
48,2019-01-03 00:00:00+00:00,MID,N2EXMIDP,2019-01-03,1,0.00,0.000,Y
49,2019-01-03 00:30:00+00:00,MID,N2EXMIDP,2019-01-03,2,0.00,0.000,Y
50,2019-01-03 01:00:00+00:00,MID,N2EXMIDP,2019-01-03,3,0.00,0.000,Y
51,2019-01-03 01:30:00+00:00,MID,N2EXMIDP,2019-01-03,4,0.00,0.000,Y
52,2019-01-03 02:00:00+00:00,MID,N2EXMIDP,2019-01-03,5,0.00,0.000,Y
53,2019-01-03 02:30:00+00:00,MID,N2EXMIDP,2019-01-03,6,0.00,0.000,Y
54,2019-01-03 03:00:00+00:00,MID,N2EXMIDP,2019-01-03,7,0.00,0.000,Y
55,2019-01-03 03:30:00+00:00,MID,N2EXMIDP,2019-01-03,8,0.00,0.000,Y
56,2019-01-03 04:00:00+00:00,MID,N2EXMIDP,2019-01-03,9,0.00,0.000,Y
57,2019-01-03 04:30:00+00:00,MID,N2EXMIDP,2019-01-03,10,0.00,0.000,Y
58,2019-01-03 05:00:00+00:00,MID,N2EXMIDP,2019-01-03,11,0.00,0.000,Y
59,2019-01-03 05:30:00+00:00,MID,N2EXMIDP,2019-01-03,12,0.00,0.000,Y
60,2019-01-03 06:00:00+00:00,MID,N2EXMIDP,2019-01-03,13,0.00,0.000,Y
61,2019-01-03 06:30:00+00:00,MID,N2EXMIDP,2019-01-03,14,0.00,0.000,Y
62,2019-01-03 07:00:00+00:00,MID,N2EXMIDP,2019-01-03,15,0.00,0.000,Y
63,2019-01-03 07:30:00+00:00,MID,N2EXMIDP,2019-01-03,16,0.00,0.000,Y
64,2019-01-03 08:00:00+00:00,MID,N2EXMIDP,2019-01-03,17,0.00,0.000,Y
65,2019-01-03 08:30:00+00:00,MID,N2EXMIDP,2019-01-03,18,0.00,0.000,Y
66,2019-01-03 09:00:00+00:00,MID,N2EXMIDP,2019-01-03,19,0.00,0.000,Y
67,2019-01-03 09:30:00+00:00,MID,N2EXMIDP,2019-01-03,20,0.00,0.000,Y
68,2019-01-03 10:00:00+00:00,MID,N2EXMIDP,2019-01-03,21,0.00,0.000,Y
69,2019-01-03 10:30:00+00:00,MID,N2EXMIDP,2019-01-03,22,0.00,0.000,Y
70,2019-01-03 11:00:00+00:00,MID,N2EXMIDP,2019-01-03,23,0.00,0.000,Y
71,2019-01-03 11:30:00+00:00,MID,N2EXMIDP,2019-01-03,24,0.00,0.000,Y
72,2019-01-03 12:00:00+00:00,MID,N2EXMIDP,2019-01-03,25,0.00,0.000,Y
73,2019-01-03 12:30:00+00:00,MID,N2EXMIDP,2019-01-03,26,0.00,0.000,Y
74,2019-01-03 13:00:00+00:00,MID,N2EXMIDP,2019-01-03,27,0.00,0.000,Y
75,2019-01-03 13:30:00+00:00,MID,N2EXMIDP,2019-01-03,28,0.00,0.000,Y
76,2019-01-03 14:00:00+00:00,MID,N2EXMIDP,2019-01-03,29,0.00,0.000,Y
77,2019-01-03 14:30:00+00:00,MID,N2EXMIDP,2019-01-03,30,0.00,0.000,Y
78,2019-01-03 15:00:00+00:00,MID,N2EXMIDP,2019-01-03,31,0.00,0.000,Y
79,2019-01-03 15:30:00+00:00,MID,N2EXMIDP,2019-01-03,32,0.00,0.000,Y
80,2019-01-03 16:00:00+00:00,MID,N2EXMIDP,2019-01-03,33,0.00,0.000,Y
81,2019-01-03 16:30:00+00:00,MID,N2EXMIDP,2019-01-03,34,0.00,0.000,Y
82,2019-01-03 17:00:00+00:00,MID,N2EXMIDP,2019-01-03,35,0.00,0.000,Y
83,2019-01-03 17:30:00+00:00,MID,N2EXMIDP,2019-01-03,36,0.00,0.000,Y
84,2019-01-03 18:00:00+00:00,MID,N2EXMIDP,2019-01-03,37,0.00,0.000,Y
