,local_datetime,recordType,marketIndexDataProviderId,settlementDate,settlementPeriod,marketIndexPrice,marketIndexVolume,activeFlag
73,2020-01-01 12:30:00+00:00,MID,N2EXMIDP,2020-01-01,26,0.00,0.000,Y
74,2020-01-01 13:00:00+00:00,MID,N2EXMIDP,2020-01-01,27,0.00,0.000,Y
75,2020-01-01 13:30:00+00:00,MID,N2EXMIDP,2020-01-01,28,0.00,0.000,Y
76,2020-01-01 14:00:00+00:00,MID,N2EXMIDP,2020-01-01,29,0.00,0.000,Y
77,2020-01-01 14:30:00+00:00,MID,N2EXMIDP,2020-01-01,30,0.00,0.000,Y
78,2020-01-01 15:00:00+00:00,MID,N2EXMIDP,2020-01-01,31,0.00,0.000,Y
79,2020-01-01 15:30:00+00:00,MID,N2EXMIDP,2020-01-01,32,0.00,0.000,Y
80,2020-01-01 16:00:00+00:00,MID,N2EXMIDP,2020-01-01,33,0.00,0.000,Y
81,2020-01-01 16:30:00+00:00,MID,N2EXMIDP,2020-01-01,34,0.00,0.000,Y
82,2020-01-01 17:00:00+00:00,MID,N2EXMIDP,2020-01-01,35,0.00,0.000,Y
83,2020-01-01 17:30:00+00:00,MID,N2EXMIDP,2020-01-01,36,0.00,0.000,Y
84,2020-01-01 18:00:00+00:00,MID,N2EXMIDP,2020-01-01,37,0.00,0.000,Y
85,2020-01-01 18:30:00+00:00,MID,N2EXMIDP,2020-01-01,38,0.00,0.000,Y
86,2020-01-01 19:00:00+00:00,MID,N2EXMIDP,2020-01-01,39,0.00,0.000,Y
87,2020-01-01 19:30:00+00:00,MID,N2EXMIDP,2020-01-01,40,0.00,0.000,Y
88,2020-01-01 20:00:00+00:00,MID,N2EXMIDP,2020-01-01,41,0.00,0.000,Y
89,2020-01-01 20:30:00+00:00,MID,N2EXMIDP,2020-01-01,42,0.00,0.000,Y
90,2020-01-01 21:00:00+00:00,MID,N2EXMIDP,2020-01-01,43,0.00,0.000,Y
91,2020-01-01 21:30:00+00:00,MID,N2EXMIDP,2020-01-01,44,0.00,0.000,Y
92,2020-01-01 22:00:00+00:00,MID,N2EXMIDP,2020-01-01,45,0.00,0.000,Y
93,2020-01-01 22:30:00+00:00,MID,N2EXMIDP,2020-01-01,46,0.00,0.000,Y
94,2020-01-01 23:00:00+00:00,MID,N2EXMIDP,2020-01-01,47,0.00,0.000,Y
95,2020-01-01 23:30:00+00:00,MID,N2EXMIDP,2020-01-01,48,0.00,0.000,Y
0,2020-01-02 00:00:00+00:00,MID,APXMIDP,2020-01-02,1,28.36,504.150,Y
1,2020-01-02 00:30:00+00:00,MID,APXMIDP,2020-01-02,2,26.66,725.000,Y
2,2020-01-02 01:00:00+00:00,MID,APXMIDP,2020-01-02,3,28.30,711.300,Y
3,2020-01-02 01:30:00+00:00,MID,APXMIDP,2020-01-02,4,23.10,511.050,Y
4,2020-01-02 02:00:00+00:00,MID,APXMIDP,2020-01-02,5,26.04,595.150,Y
5,2020-01-02 02:30:00+00:00,MID,APXMIDP,2020-01-02,6,20.85,515.050,Y
6,2020-01-02 03:00:00+00:00,MID,APXMIDP,2020-01-02,7,27.62,701.200,Y
7,2020-01-02 03:30:00+00:00,MID,APXMIDP,2020-01-02,8,23.12,667.150,Y
8,2020-01-02 04:00:00+00:00,MID,APXMIDP,2020-01-02,9,28.95,594.850,Y
9,2020-01-02 04:30:00+00:00,MID,APXMIDP,2020-01-02,10,29.60,501.600,Y
10,2020-01-02 05:00:00+00:00,MID,APXMIDP,2020-01-02,11,34.93,626.450,Y
11,2020-01-02 05:30:00+00:00,MID,APXMIDP,2020-01-02,12,33.31,710.850,Y
12,2020-01-02 06:00:00+00:00,MID,APXMIDP,2020-01-02,13,33.97,1290.050,Y
13,2020-01-02 06:30:00+00:00,MID,APXMIDP,2020-01-02,14,24.63,1198.500,Y
14,2020-01-02 07:00:00+00:00,MID,APXMIDP,2020-01-02,15,38.51,1582.250,Y
15,2020-01-02 07:30:00+00:00,MID,APXMIDP,2020-01-02,16,28.25,1297.850,Y
16,2020-01-02 08:00:00+00:00,MID,APXMIDP,2020-01-02,17,21.34,959.250,Y
17,2020-01-02 08:30:00+00:00,MID,APXMIDP,2020-01-02,18,34.70,1057.950,Y
18,2020-01-02 09:00:00+00:00,MID,APXMIDP,2020-01-02,19,25.68,913.150,Y
19,2020-01-02 09:30:00+00:00,MID,APXMIDP,2020-01-02,20,27.56,840.600,Y
20,2020-01-02 10:00:00+00:00,MID,APXMIDP,2020-01-02,21,25.36,986.800,Y
21,2020-01-02 10:30:00+00:00,MID,APXMIDP,2020-01-02,22,28.88,919.750,Y
22,2020-01-02 11:00:00+00:00,MID,APXMIDP,2020-01-02,23,28.11,1058.300,Y
23,2020-01-02 11:30:00+00:00,MID,APXMIDP,2020-01-02,24,27.09,1110.250,Y
24,2020-01-02 12:00:00+00:00,MID,APXMIDP,2020-01-02,25,26.56,1189.750,Y
25,2020-01-02 12:30:00+00:00,MID,APXMIDP,2020-01-02,26,29.28,1131.450,Y
26,2020-01-02 13:00:00+00:00,MID,APXMIDP,2020-01-02,27,32.95,1574.550,Y
27,2020-01-02 13:30:00+00:00,MID,APXMIDP,2020-01-02,28,34.47,1825.150,Y
28,2020-01-02 14:00:00+00:00,MID,APXMIDP,2020-01-02,29,34.40,2001.900,Y
29,2020-01-02 14:30:00+00:00,MID,APXMIDP,2020-01-02,30,31.64,1812.050,Y
30,2020-01-02 15:00:00+00:00,MID,APXMIDP,2020-01-02,31,36.66,1177.350,Y
31,2020-01-02 15:30:00+00:00,MID,APXMIDP,2020-01-02,32,41.81,1061.900,Y
32,2020-01-02 16:00:00+00:00,MID,APXMIDP,2020-01-02,33,35.04,1125.600,Y
33,2020-01-02 16:30:00+00:00,MID,APXMIDP,2020-01-02,34,38.60,1328.850,Y
34,2020-01-02 17:00:00+00:00,MID,APXMIDP,2020-01-02,35,32.80,1170.450,Y
35,2020-01-02 17:30:00+00:00,MID,APXMIDP,2020-01-02,36,30.68,1082.850,Y
36,2020-01-02 18:00:00+00:00,MID,APXMIDP,2020-01-02,37,36.88,1452.950,Y
37,2020-01-02 18:30:00+00:00,MID,APXMIDP,2020-01-02,38,37.53,1511.200,Y
38,2020-01-02 19:00:00+00:00,MID,APXMIDP,2020-01-02,39,28.37,1536.650,Y
39,2020-01-02 19:30:00+00:00,MID,APXMIDP,2020-01-02,40,28.79,1457.450,Y
40,2020-01-02 20:00:00+00:00,MID,APXMIDP,2020-01-02,41,29.64,1636.450,Y
41,2020-01-02 20:30:00+00:00,MID,APXMIDP,2020-01-02,42,28.20,1318.750,Y
42,2020-01-02 21:00:00+00:00,MID,APXMIDP,2020-01-02,43,29.76,1996.900,Y
43,2020-01-02 21:30:00+00:00,MID,APXMIDP,2020-01-02,44,28.74,2169.450,Y
44,2020-01-02 22:00:00+00:00,MID,APXMIDP,2020-01-02,45,30.15,2292.500,Y
45,2020-01-02 22:30:00+00:00,MID,APXMIDP,2020-01-02,46,26.89,2101.400,Y
46,2020-01-02 23:00:00+00:00,MID,APXMIDP,2020-01-02,47,18.71,1121.800,Y
47,2020-01-02 23:30:00+00:00,MID,APXMIDP,2020-01-02,48,14.07,1051.300,Y
48,2020-01-02 00:00:00+00:00,MID,N2EXMIDP,2020-01-02,1,0.00,0.000,Y
49,2020-01-02 00:30:00+00:00,MID,N2EXMIDP,2020-01-02,2,0.00,0.000,Y
50,2020-01-02 01:00:00+00:00,MID,N2EXMIDP,2020-01-02,3,0.00,0.000,Y
51,2020-01-02 01:30:00+00:00,MID,N2EXMIDP,2020-01-02,4,0.00,0.000,Y
52,2020-01-02 02:00:00+00:00,MID,N2EXMIDP,2020-01-02,5,0.00,0.000,Y
53,2020-01-02 02:30:00+00:00,MID,N2EXMIDP,2020-01-02,6,0.00,0.000,Y
54,2020-01-02 03:00:00+00:00,MID,N2EXMIDP,2020-01-02,7,0.00,0.000,Y
55,2020-01-02 03:30:00+00:00,MID,N2EXMIDP,2020-01-02,8,0.00,0.000,Y
56,2020-01-02 04:00:00+00:00,MID,N2EXMIDP,2020-01-02,9,0.00,0.000,Y
57,2020-01-02 04:30:00+00:00,MID,N2EXMIDP,2020-01-02,10,0.00,0.000,Y
58,2020-01-02 05:00:00+00:00,MID,N2EXMIDP,2020-01-02,11,0.00,0.000,Y
59,2020-01-02 05:30:00+00:00,MID,N2EXMIDP,2020-01-02,12,0.00,0.000,Y
60,2020-01-02 06:00:00+00:00,MID,N2EXMIDP,2020-01-02,13,0.00,0.000,Y
61,2020-01-02 06:30:00+00:00,MID,N2EXMIDP,2020-01-02,14,0.00,0.000,Y
62,2020-01-02 07:00:00+00:00,MID,N2EXMIDP,2020-01-02,15,0.00,0.000,Y
63,2020-01-02 07:30:00+00:00,MID,N2EXMIDP,2020-01-02,16,0.00,0.000,Y
64,2020-01-02 08:00:00+00:00,MID,N2EXMIDP,2020-01-02,17,0.00,0.000,Y
65,2020-01-02 08:30:00+00:00,MID,N2EXMIDP,2020-01-02,18,0.00,0.000,Y
66,2020-01-02 09:00:00+00:00,MID,N2EXMIDP,2020-01-02,19,0.00,0.000,Y
67,2020-01-02 09:30:00+00:00,MID,N2EXMIDP,2020-01-02,20,0.00,0.000,Y
68,2020-01-02 10:00:00+00:00,MID,N2EXMIDP,2020-01-02,21,0.00,0.000,Y
69,2020-01-02 10:30:00+00:00,MID,N2EXMIDP,2020-01-02,22,0.00,0.000,Y
70,2020-01-02 11:00:00+00:00,MID,N2EXMIDP,2020-01-02,23,0.00,0.000,Y
71,2020-01-02 11:30:00+00:00,MID,N2EXMIDP,2020-01-02,24,0.00,0.000,Y
72,2020-01-02 12:00:00+00:00,MID,N2EXMIDP,2020-01-02,25,0.00,0.000,Y
73,2020-01-02 12:30:00+00:00,MID,N2EXMIDP,2020-01-02,26,0.00,0.000,Y
74,2020-01-02 13:00:00+00:00,MID,N2EXMIDP,2020-01-02,27,0.00,0.000,Y
75,2020-01-02 13:30:00+00:00,MID,N2EXMIDP,2020-01-02,28,0.00,0.000,Y
76,2020-01-02 14:00:00+00:00,MID,N2EXMIDP,2020-01-02,29,0.00,0.000,Y
77,2020-01-02 14:30:00+00:00,MID,N2EXMIDP,2020-01-02,30,0.00,0.000,Y
78,2020-01-02 15:00:00+00:00,MID,N2EXMIDP,2020-01-02,31,0.00,0.000,Y
79,2020-01-02 15:30:00+00:00,MID,N2EXMIDP,2020-01-02,32,0.00,0.000,Y
80,2020-01-02 16:00:00+00:00,MID,N2EXMIDP,2020-01-02,33,0.00,0.000,Y
81,2020-01-02 16:30:00+00:00,MID,N2EXMIDP,2020-01-02,34,0.00,0.000,Y
82,2020-01-02 17:00:00+00:00,MID,N2EXMIDP,2020-01-02,35,0.00,0.000,Y
83,2020-01-02 17:30:00+00:00,MID,N2EXMIDP,2020-01-02,36,0.00,0.000,Y
84,2020-01-02 18:00:00+00:00,MID,N2EXMIDP,2020-01-02,37,0.00,0.000,Y
85,2020-01-02 18:30:00+00:00,MID,N2EXMIDP,2020-01-02,38,0.00,0.000,Y
86,2020-01-02 19:00:00+00:00,MID,N2EXMIDP,2020-01-02,39,0.00,0.000,Y
87,2020-01-02 19:30:00+00:00,MID,N2EXMIDP,2020-01-02,40,0.00,0.000,Y
88,2020-01-02 20:00:00+00:00,MID,N2EXMIDP,2020-01-02,41,0.00,0.000,Y
89,2020-01-02 20:30:00+00:00,MID,N2EXMIDP,2020-01-02,42,0.00,0.000,Y
90,2020-01-02 21:00:00+00:00,MID,N2EXMIDP,2020-01-02,43,0.00,0.000,Y
91,2020-01-02 21:30:00+00:00,MID,N2EXMIDP,2020-01-02,44,0.00,0.000,Y
92,2020-01-02 22:00:00+00:00,MID,N2EXMIDP,2020-01-02,45,0.00,0.000,Y
93,2020-01-02 22:30:00+00:00,MID,N2EXMIDP,2020-01-02,46,0.00,0.000,Y
94,2020-01-02 23:00:00+00:00,MID,N2EXMIDP,2020-01-02,47,0.00,0.000,Y
95,2020-01-02 23:30:00+00:00,MID,N2EXMIDP,2020-01-02,48,0.00,0.000,Y
0,2020-01-03 00:00:00+00:00,MID,APXMIDP,2020-01-03,1,17.49,816.800,Y
1,2020-01-03 00:30:00+00:00,MID,APXMIDP,2020-01-03,2,19.64,1053.250,Y
2,2020-01-03 01:00:00+00:00,MID,APXMIDP,2020-01-03,3,19.29,1184.900,Y
3,2020-01-03 01:30:00+00:00,MID,APXMIDP,2020-01-03,4,24.04,1314.900,Y
4,2020-01-03 02:00:00+00:00,MID,APXMIDP,2020-01-03,5,20.05,1057.850,Y
5,2020-01-03 02:30:00+00:00,MID,APXMIDP,2020-01-03,6,20.88,1105.400,Y
6,2020-01-03 03:00:00+00:00,MID,APXMIDP,2020-01-03,7,19.87,898.350,Y
7,2020-01-03 03:30:00+00:00,MID,APXMIDP,2020-01-03,8,16.86,921.550,Y
8,2020-01-03 04:00:00+00:00,MID,APXMIDP,2020-01-03,9,18.23,926.650,Y
9,2020-01-03 04:30:00+00:00,MID,APXMIDP,2020-01-03,10,17.57,875.550,Y
10,2020-01-03 05:00:00+00:00,MID,APXMIDP,2020-01-03,11,18.50,766.200,Y
11,2020-01-03 05:30:00+00:00,MID,APXMIDP,2020-01-03,12,24.67,940.650,Y
12,2020-01-03 06:00:00+00:00,MID,APXMIDP,2020-01-03,13,24.94,911.150,Y
13,2020-01-03 06:30:00+00:00,MID,APXMIDP,2020-01-03,14,29.37,1056.550,Y
14,2020-01-03 07:00:00+00:00,MID,APXMIDP,2020-01-03,15,32.49,1705.950,Y
15,2020-01-03 07:30:00+00:00,MID,APXMIDP,2020-01-03,16,26.93,1164.700,Y
16,2020-01-03 08:00:00+00:00,MID,APXMIDP,2020-01-03,17,21.35,1209.700,Y
17,2020-01-03 08:30:00+00:00,MID,APXMIDP,2020-01-03,18,24.16,1039.850,Y
18,2020-01-03 09:00:00+00:00,MID,APXMIDP,2020-01-03,19,27.05,1380.350,Y
19,2020-01-03 09:30:00+00:00,MID,APXMIDP,2020-01-03,20,32.00,1411.900,Y
20,2020-01-03 10:00:00+00:00,MID,APXMIDP,2020-01-03,21,36.65,1515.000,Y
21,2020-01-03 10:30:00+00:00,MID,APXMIDP,2020-01-03,22,39.46,1448.600,Y
22,2020-01-03 11:00:00+00:00,MID,APXMIDP,2020-01-03,23,37.65,1459.850,Y
23,2020-01-03 11:30:00+00:00,MID,APXMIDP,2020-01-03,24,34.96,1542.650,Y
24,2020-01-03 12:00:00+00:00,MID,APXMIDP,2020-01-03,25,34.17,1507.450,Y
25,2020-01-03 12:30:00+00:00,MID,APXMIDP,2020-01-03,26,33.88,1722.200,Y
26,2020-01-03 13:00:00+00:00,MID,APXMIDP,2020-01-03,27,29.76,1002.600,Y
27,2020-01-03 13:30:00+00:00,MID,APXMIDP,2020-01-03,28,28.72,1062.650,Y
28,2020-01-03 14:00:00+00:00,MID,APXMIDP,2020-01-03,29,27.80,1138.900,Y
29,2020-01-03 14:30:00+00:00,MID,APXMIDP,2020-01-03,30,26.93,1370.350,Y
30,2020-01-03 15:00:00+00:00,MID,APXMIDP,2020-01-03,31,28.44,1063.450,Y
31,2020-01-03 15:30:00+00:00,MID,APXMIDP,2020-01-03,32,27.01,1414.500,Y
32,2020-01-03 16:00:00+00:00,MID,APXMIDP,2020-01-03,33,32.99,1100.650,Y
33,2020-01-03 16:30:00+00:00,MID,APXMIDP,2020-01-03,34,38.24,1499.200,Y
34,2020-01-03 17:00:00+00:00,MID,APXMIDP,2020-01-03,35,41.74,1380.950,Y
35,2020-01-03 17:30:00+00:00,MID,APXMIDP,2020-01-03,36,42.32,1338.050,Y
36,2020-01-03 18:00:00+00:00,MID,APXMIDP,2020-01-03,37,42.44,1573.050,Y
37,2020-01-03 18:30:00+00:00,MID,APXMIDP,2020-01-03,38,38.53,1251.500,Y
38,2020-01-03 19:00:00+00:00,MID,APXMIDP,2020-01-03,39,35.33,1677.200,Y
39,2020-01-03 19:30:00+00:00,MID,APXMIDP,2020-01-03,40,35.55,1339.800,Y
40,2020-01-03 20:00:00+00:00,MID,APXMIDP,2020-01-03,41,34.25,1561.550,Y
41,2020-01-03 20:30:00+00:00,MID,APXMIDP,2020-01-03,42,32.29,1585.800,Y
42,2020-01-03 21:00:00+00:00,MID,APXMIDP,2020-01-03,43,36.38,1443.000,Y
43,2020-01-03 21:30:00+00:00,MID,APXMIDP,2020-01-03,44,33.45,1300.050,Y
44,2020-01-03 22:00:00+00:00,MID,APXMIDP,2020-01-03,45,29.53,1559.900,Y
45,2020-01-03 22:30:00+00:00,MID,APXMIDP,2020-01-03,46,27.35,1421.400,Y
46,2020-01-03 23:00:00+00:00,MID,APXMIDP,2020-01-03,47,30.07,751.350,Y
47,2020-01-03 23:30:00+00:00,MID,APXMIDP,2020-01-03,48,21.09,535.400,Y
48,2020-01-03 00:00:00+00:00,MID,N2EXMIDP,2020-01-03,1,0.00,0.000,Y
49,2020-01-03 00:30:00+00:00,MID,N2EXMIDP,2020-01-03,2,0.00,0.000,Y
50,2020-01-03 01:00:00+00:00,MID,N2EXMIDP,2020-01-03,3,0.00,0.000,Y
51,2020-01-03 01:30:00+00:00,MID,N2EXMIDP,2020-01-03,4,0.00,0.000,Y
52,2020-01-03 02:00:00+00:00,MID,N2EXMIDP,2020-01-03,5,0.00,0.000,Y
53,2020-01-03 02:30:00+00:00,MID,N2EXMIDP,2020-01-03,6,0.00,0.000,Y
54,2020-01-03 03:00:00+00:00,MID,N2EXMIDP,2020-01-03,7,0.00,0.000,Y
55,2020-01-03 03:30:00+00:00,MID,N2EXMIDP,2020-01-03,8,0.00,0.000,Y
56,2020-01-03 04:00:00+00:00,MID,N2EXMIDP,2020-01-03,9,0.00,0.000,Y
57,2020-01-03 04:30:00+00:00,MID,N2EXMIDP,2020-01-03,10,0.00,0.000,Y
58,2020-01-03 05:00:00+00:00,MID,N2EXMIDP,2020-01-03,11,0.00,0.000,Y
59,2020-01-03 05:30:00+00:00,MID,N2EXMIDP,2020-01-03,12,0.00,0.000,Y
60,2020-01-03 06:00:00+00:00,MID,N2EXMIDP,2020-01-03,13,0.00,0.000,Y
61,2020-01-03 06:30:00+00:00,MID,N2EXMIDP,2020-01-03,14,0.00,0.000,Y
62,2020-01-03 07:00:00+00:00,MID,N2EXMIDP,2020-01-03,15,0.00,0.000,Y
63,2020-01-03 07:30:00+00:00,MID,N2EXMIDP,2020-01-03,16,0.00,0.000,Y
64,2020-01-03 08:00:00+00:00,MID,N2EXMIDP,2020-01-03,17,0.00,0.000,Y
65,2020-01-03 08:30:00+00:00,MID,N2EXMIDP,2020-01-03,18,0.00,0.000,Y
66,2020-01-03 09:00:00+00:00,MID,N2EXMIDP,2020-01-03,19,0.00,0.000,Y
67,2020-01-03 09:30:00+00:00,MID,N2EXMIDP,2020-01-03,20,0.00,0.000,Y
68,2020-01-03 10:00:00+00:00,MID,N2EXMIDP,2020-01-03,21,0.00,0.000,Y
69,2020-01-03 10:30:00+00:00,MID,N2EXMIDP,2020-01-03,22,0.00,0.000,Y
70,2020-01-03 11:00:00+00:00,MID,N2EXMIDP,2020-01-03,23,0.00,0.000,Y
71,2020-01-03 11:30:00+00:00,MID,N2EXMIDP,2020-01-03,24,0.00,0.000,Y
72,2020-01-03 12:00:00+00:00,MID,N2EXMIDP,2020-01-03,25,0.00,0.000,Y
73,2020-01-03 12:30:00+00:00,MID,N2EXMIDP,2020-01-03,26,0.00,0.000,Y
74,2020-01-03 13:00:00+00:00,MID,N2EXMIDP,2020-01-03,27,0.00,0.000,Y
75,2020-01-03 13:30:00+00:00,MID,N2EXMIDP,2020-01-03,28,0.00,0.000,Y
76,2020-01-03 14:00:00+00:00,MID,N2EXMIDP,2020-01-03,29,0.00,0.000,Y
77,2020-01-03 14:30:00+00:00,MID,N2EXMIDP,2020-01-03,30,0.00,0.000,Y
78,2020-01-03 15:00:00+00:00,MID,N2EXMIDP,2020-01-03,31,0.00,0.000,Y
79,2020-01-03 15:30:00+00:00,MID,N2EXMIDP,2020-01-03,32,0.00,0.000,Y
80,2020-01-03 16:00:00+00:00,MID,N2EXMIDP,2020-01-03,33,0.00,0.000,Y
81,2020-01-03 16:30:00+00:00,MID,N2EXMIDP,2020-01-03,34,0.00,0.000,Y
82,2020-01-03 17:00:00+00:00,MID,N2EXMIDP,2020-01-03,35,0.00,0.000,Y
83,2020-01-03 17:30:00+00:00,MID,N2EXMIDP,2020-01-03,36,0.00,0.000,Y
